,Unnamed: 0,genre,December 2022,November 2022,October 2022,September 2022,August 2022,July 2022,June 2022,May 2022,April 2022,March 2022,February 2022,January 2022,December 2021,November 2021,October 2021,September 2021,August 2021,July 2021,June 2021,May 2021,April 2021,March 2021,February 2021,January 2021,December 2020,November 2020,October 2020,September 2020,August 2020,July 2020,June 2020,May 2020,April 2020,March 2020,February 2020,January 2020,December 2019,November 2019,October 2019,September 2019,August 2019,July 2019,June 2019,May 2019,April 2019,March 2019,February 2019,January 2019,December 2018,November 2018,October 2018,September 2018,August 2018,July 2018,June 2018,May 2018,April 2018,March 2018,February 2018,January 2018,Icon URL
0,0,Action,3784675.63,3619391.7,3358987.16,3339268.39,3424880.65,3378244.2,3309525.88,3216613.0,3224416.47,3177496.94,3579571.91,3608531.55,3238052.54,3226055.01,3269927.54,2914150.73,3107463.39,3012218.72,2987188.01,3181731.66,3252970.01,3279054.52,3522049.69,3276036.36,3014757.8,2905774.69,2671737.55,2664675.69,2837690.28,2838136.35,2877117.2,3201025.34,3519765.92,3081419.22,2676274.6,2601598.29,2495309.02,2207873.87,2161382.52,2121769.93,2317049.92,2374497.48,2375466.03,2380910.15,2242266.48,2459618.23,2381685.95,2559024.52,2458305.53,2150811.48,2172452.5,2355265.87,2524410.49,2471414.05,2570706.73,2471384.69,2721607.56,3035790.01,3147013.99,3484999.15,https://static.thenounproject.com/png/2928488-200.png
1,1,Adventure,1796424.96,1607471.63,1584298.49,1559968.33,1614008.43,1613568.54,1564880.68,1573064.95,1544371.97,1490207.32,1698019.6,1755869.19,1526588.28,1456047.39,1620600.54,1290586.69,1373478.03,1354924.83,1284528.18,1311025.88,1327046.88,1410200.7,1589147.52,1331078.65,1158920.11,1118978.0,916184.05,913263.92,992534.88,1105792.8,1134212.73,1223935.0,1221648.24,1113988.32,1079981.72,1047185.29,1049673.41,919448.24,898548.2,774401.84,921961.54,931912.47,862973.66,864471.46,853414.26,954800.06,951897.74,1073511.18,1030054.66,882817.25,920359.96,1008144.34,1102893.93,1239552.16,1291571.72,1316289.04,1566328.08,1738786.66,1878656.72,2134792.43,https://cdn.onlinewebfonts.com/svg/img_432041.png
2,2,Casual,471837.7,437555.72,453078.43,409045.52,420568.21,431735.01,417112.58,393884.22,391947.85,373087.43,385334.31,387448.2,350715.72,356935.86,303600.7,324195.19,300130.25,301486.78,274441.71,267091.47,285362.62,282476.63,299878.51,331447.01,328976.07,350418.64,410085.7,427524.94,364052.08,226333.0,216272.13,229863.27,256319.62,208873.01,182438.77,169402.76,160381.1,160308.66,138962.17,134409.64,149569.49,182414.86,191944.22,114716.0,112985.99,122091.89,129393.87,146574.52,124099.49,119539.99,137437.4,129534.11,108506.05,120401.85,111514.63,106012.72,110576.93,110593.58,121750.86,137660.18,
3,3,Education,7619.27,7277.3,7278.98,7230.64,7259.06,7320.91,7194.87,6993.13,6898.7,6543.62,6610.56,6623.29,5789.0,6269.15,6220.22,6318.4,6619.24,6393.58,6130.26,6333.39,6082.76,5888.39,5636.55,5110.98,4293.66,4098.52,3869.51,3686.18,3657.42,3112.65,2693.7,3042.17,2855.31,2502.37,2372.9,2238.19,2100.51,1964.09,1915.26,1958.29,1981.93,2245.42,1928.59,1957.36,1878.96,2114.13,1925.72,1990.82,1815.09,1908.94,1758.65,1764.91,1838.06,2040.41,1771.54,1763.89,1840.55,1986.51,1734.69,1892.33,
4,4,RPG,1075965.33,925052.2,902516.9,829237.63,860307.19,910266.84,874416.87,832481.11,830094.92,792996.4,1056423.62,1128288.71,956251.39,945790.28,1161358.07,822166.65,888032.61,890387.96,838711.58,867867.14,924051.66,1015461.16,1172541.8,956788.1,730505.77,716359.06,720124.36,752452.51,710945.63,761697.24,734702.04,869371.36,982587.06,796025.85,638900.38,668274.18,595180.82,465378.54,430872.95,461024.39,518003.45,582696.45,565720.24,487787.17,501558.25,511866.5,496449.39,594849.33,586048.19,492389.9,494801.46,496998.92,472955.95,563248.42,545443.66,464742.38,458941.26,496445.84,499276.3,525946.84,https://cdn0.iconfinder.com/data/icons/game-genre-outline/64/Game_Genre_RPG-512.png
5,5,Racing,105041.39,91554.39,115750.35,101735.93,88018.11,100747.26,93817.04,89792.58,97891.53,88466.96,97863.68,112212.88,114742.63,128974.37,94159.06,96565.51,108357.54,113740.82,102274.62,103017.46,117223.14,108995.02,101845.59,110433.09,114269.82,112018.46,111641.93,91658.52,83636.35,89427.29,79288.06,82672.53,95934.39,83599.36,69770.38,70759.06,68748.23,56967.73,55918.44,55501.56,54157.94,59250.76,59710.5,59658.71,56387.78,56619.54,54313.8,59282.95,59976.14,52905.0,54969.96,57070.71,55498.42,60063.51,53668.02,48516.39,53075.21,53298.4,52971.62,52815.27,
6,6,Simulation,1115219.95,1056383.76,1042168.6,945044.83,986073.9,1033102.26,974401.93,968377.73,945986.04,894813.01,989757.33,1109584.75,1006990.64,952643.4,835913.18,842680.88,838517.33,858579.89,799554.54,815269.7,844381.97,859431.28,964862.75,954703.79,811161.76,765206.02,694743.11,715218.67,705763.1,724516.99,696163.96,764293.23,939780.23,735499.93,611286.65,600589.23,571158.67,495620.25,433935.43,426913.59,450793.47,477472.77,458651.76,459758.39,443306.15,460302.11,459472.88,501556.36,480718.9,436246.26,385916.64,373928.26,375396.5,418145.23,425924.75,411779.23,372188.76,371175.03,377062.98,411189.49,https://cdn.icon-icons.com/icons2/2645/PNG/512/joystick_icon_160009.png
7,7,Sports,295927.27,260428.45,298061.68,259246.39,268184.05,300563.42,285640.95,269621.97,264146.48,258135.43,276768.28,297959.97,287257.88,284142.79,246268.08,225425.66,239350.21,249548.05,239059.06,247573.69,248825.27,251550.58,264415.98,281846.75,280330.02,272495.04,263240.28,296531.46,338384.78,217125.99,200581.77,221804.1,253728.53,231247.36,180577.75,172766.91,165222.91,138721.96,121213.41,136039.28,124813.02,134301.69,130538.38,129657.17,120114.37,124121.49,126567.79,132027.79,128485.64,120739.69,107241.17,98146.21,83005.62,90467.42,86729.6,76040.12,80128.95,81666.14,83064.5,88986.98,
8,8,Strategy,1259178.07,1283346.85,1235539.39,1228671.52,1205762.73,1154456.92,1133381.76,1153734.65,1167477.4,1114358.85,1237938.85,1284828.26,1173567.56,1146618.72,1133715.49,1114448.22,1110383.01,1103788.34,1063778.9,1073926.25,1094130.53,1111420.41,1141839.57,1203772.66,1088390.97,1062426.86,1026775.44,1023891.45,1010015.92,1072630.09,1096289.19,1200271.54,1325386.39,1076996.37,952756.11,935471.56,906460.22,878217.58,817997.68,843058.6,919710.94,979908.17,1047760.07,1083821.59,938184.64,1036369.57,1013425.32,956077.68,919165.75,871485.08,841046.75,875020.69,865481.46,883480.23,914722.55,900692.65,880848.52,856731.03,884691.22,949724.06,https://cdn-icons-png.flaticon.com/512/180/180544.png
